20-29%,30-39%,60-69%,70-79%,80+%,Heart disease_prevalence
-0.1365728754209519,0.32514855780377944,-0.023133464175182077,-0.3108330337279034,0.09113466318342958,7.0
-0.2404480318868536,-0.8936387766359922,0.9109337575985602,1.2134801739583092,0.053559836053145654,9.2
0.042416344483972634,0.8701288630383283,0.34958772917947234,-0.28934242570502944,-0.042760296204103584,10.7
0.5221019933407494,1.662733515788633,-1.9786733346253464,-1.8486061429045808,-1.356290068366466,6.4
-0.10530820651908582,-0.33817909000828156,-0.26458040267215005,0.1434272006879183,-0.05670440859181978,10.5
0.39250280695950834,0.21106621105312473,-0.13725117832367656,-0.23354990347028978,-0.5113508779666077,9.1
-0.08284800772016639,0.14753700162639288,-0.6426179329565291,-0.4350407723840987,0.12088712189559626,8.2
-0.08673344379030996,0.10453746316373123,0.04190258673667281,-0.3679766236812089,0.3831313081260236,7.3
0.3875554024105497,0.004281702434080609,-0.6134583141294624,-0.3529886356447935,-0.8218147914983646,8.5
1.0509024682108443,1.2993963388864267,-1.7122212272972563,-2.0054295059592877,-2.1168446376707144,6.1
-0.5030484648683303,-0.6607344713860438,0.2065386151446945,0.24861725241923352,0.016075453877672327,11.6
3.8324945571677653,0.919532181044264,-1.6209622615507882,-1.6335814886694646,-1.3463751067240968,4.8
0.7180365457300418,0.42042495660627544,-0.5894584930763684,-0.929539989782877,-0.404126407841568,7.2
0.12180853643447405,1.2599583212779812,-0.661590465803011,-0.7248177228139354,-1.3586555289094517,8.0
1.585696684031476,2.1579901189534123,-2.2009917027222,-1.832094837083933,-1.4480596273858977,6.0
0.12801250663930938,0.07126469021405303,-0.0402347685069844,-0.17405058479570784,-0.43767629355992377,9.8
-0.2449912562503449,0.836842454373566,-0.1604399917469076,-0.7959576376096554,-1.0242723908775835,6.8
0.5466698507741691,1.2442841627333598,-0.4667402913282785,-0.7226887736718342,-0.798667715532147,5.7
-0.3836226549309785,-1.1862147184414313,-0.13603063321195022,0.4096364379610164,1.538714402027243,9.7
0.5352925696766858,1.3826449321722303,0.04079519680833054,-0.69741354108554,-0.6556672679336054,11.5
3.0237913318873675,0.18900831077937796,-1.1098714869506374,-1.3460789859133808,-1.5451173335696744,5.6
-0.8471181253819765,-0.2499807263322361,1.9248965299927525,0.3824216678593905,-1.0117525354887795,6.7
-0.9823514532063139,-0.3707511849059817,1.6305606518862248,1.1171333682456661,-0.09725822070316416,8.8
1.8099775874823085,0.20992207279852232,-0.6562713943197593,-0.8932993077747677,-0.788742096843366,6.0
0.5589256565415566,1.4669130001323898,-1.259697798958837,-1.5278508940017892,-1.2201080035192358,7.3
0.14978330253865219,0.6781010706531239,-1.2235558505477775,-1.2911951996476538,-1.3771251040455315,5.6
-0.4443917828988261,-0.14283345193999197,-0.11881145037703665,-0.31979869314673387,-0.046700006807491874,8.2
-0.6280978615422459,-0.8755268080857483,0.555237625855321,0.36748120871146767,-0.03172184367751262,13.1
0.5932761752970487,1.622837460264252,-0.8604404741265446,-0.8639330720623042,-0.7936401118175009,6.3
-0.1148833521765733,-0.3115558592875993,-0.38056916490290726,-0.41599839279724277,-0.3446531600470689,10.1
-0.09523215920768666,0.986753988634134,-0.4583939688510936,-0.42317048619785913,-0.806298526506948,7.1
1.0912283372377685,-0.012256390596076614,-0.3395502685850479,0.2501324543369251,0.07501470951495955,7.7
-0.3571489283389229,0.0673217414849373,0.04213354023098307,-0.06921175915111002,-0.5476331218415427,8.0
0.27517548282318055,-0.40705730262961654,0.3997201546326467,0.019369122935518093,0.19389685513234226,9.7
2.629809440304148,3.0681730483208924,-2.234186660488208,-1.671975289367123,-1.6715358777366047,5.8
-0.7079971989751238,0.9231474365010774,0.22624381988461043,-1.0249113014632938,1.1674467511593916,8.3
0.19200680350045923,0.9945311899635553,-0.7151815641794125,-0.9587259469789288,-0.726187299745989,7.8
-0.07217560727212033,0.6633209265744774,0.2729025804854741,-0.2636327324714943,-0.9762548243186532,13.1
-1.7059950197036071,-2.798598855680387,3.416662479203566,4.403793182204023,1.6852700479120137,11.5
-0.4662361190085107,0.26878754203756006,-0.16345513773043657,0.03042563385218771,-0.5254567920970458,8.3
-0.24144125073432487,-0.4530161285240979,-0.2692274476022709,-0.4193907490976056,-0.013536496865484025,8.4
0.656283008435832,2.22489651413676,-1.4116213948373342,-1.2384353135716797,-0.7557526364803097,4.5
-0.5359241347536553,-0.6180950669864966,0.2852238251090264,0.37379526408421293,0.07006463042183972,12.0
-0.2307642494013499,-0.3577106498874291,0.25071818621476294,-0.043011551961474694,-0.09534323093606298,10.0
-0.9430777599430974,-1.351496558088719,1.0241590089047459,0.8751199487080961,2.0001742012490564,9.5
-0.7077046650015255,-0.11073119901009149,-0.2777304535811421,-0.21527378130650707,0.6617579735712033,7.4
-0.42526662444024244,0.4099987108909119,0.6271680194852111,0.8497496486830713,-0.6641736196040589,8.9
4.177556772921163,-0.0573405653214836,-1.6985219946402936,-1.663810372442834,-1.058414661292279,4.7
0.5564929265781197,0.17821340649842135,0.259827878154,-0.5447786870363603,0.6026859626892404,7.7
0.04125697935443968,0.5132594808552418,-0.453291420278367,0.20490400729549013,0.2509843324484284,10.4
-0.3848389122050483,-0.921411373119959,0.3613801624740211,0.14738914405292872,0.14022545114398735,8.5
-0.2038919659276292,0.14755822566053203,-0.45037384412696574,-0.07133798368087264,-0.4461489410675416,10.3
-0.7204832226072987,-0.23682370916248568,0.41234259709541865,0.3633910728420119,1.209046390576925,8.1
2.7525551472079575,0.49126926489858475,-0.33892786896592825,-0.7179911150427334,0.4660700841496159,11.4
-0.1554433261890949,0.27424465406578313,-0.02384425563079537,-0.29025125277050356,-0.4694905980920023,9.8
-0.5277494360948051,-0.3544233144802703,0.9635276581287476,0.4042355772229672,0.1304510433524937,7.7
-0.12006818296489145,0.12425028210923061,-0.8855832182653866,-0.3219058619531182,-1.1292576889831183,9.5
0.4038305200325602,0.10102500180979747,-0.6957890247612463,-0.20414116389735884,-0.5290149183017397,8.6
-0.31518707979952604,-0.24905619577553142,-0.12046930352447349,0.08871863294425957,1.4886232864954598,8.8
0.202295018803832,0.4154526189622009,0.09357737255169224,-0.07740790743892083,-0.36738029961879637,7.3
0.8121549550126086,-0.2996256610687327,0.5909996557682402,0.30977758624002577,0.11879628266951163,6.7
-0.07224399359109741,-0.5941140773312245,0.8653991029871106,0.7050398251305915,0.9104796742274153,7.9
-0.1354088676094909,-0.3914671156677347,0.05158665921433737,-0.12169652517276236,0.6932664230342678,8.2
-0.4115934856870405,-0.8535128909885026,-0.6712820562980686,-0.3996271436448998,0.6634562685318713,10.1
0.8535546950173067,0.5432599264065594,-0.2909604360510559,-0.2278433027648857,0.0881840921861284,7.2
-1.1212993776588924,-0.5424485331374378,2.2272246660389383,1.7539144846898356,0.7509888811150355,7.9
-0.04521603237572804,-0.6280104531075357,-0.2522340578945288,0.42147613736021006,0.18818725157285346,10.7
-0.26904520994833264,-0.5565823559507168,0.27876071586864776,0.4972921144825686,0.19004167334495406,12.0
-0.0997170864044785,0.5932128131562067,-1.0550652283677684,-0.8580362982925388,-1.34516472672963,6.3
-0.07920706801234466,-0.7652250084068205,-0.2980491205211009,0.010573812978914857,0.009437973489630552,10.1
-0.1443732433811877,0.3417754835927162,-0.15404308516528897,-0.4430041549510353,-0.17350252581830114,10.5
-0.584108775007586,0.041229274432239685,0.6305280319625869,0.08651974242371885,-0.5866186740977349,12.9
-0.9555334965060007,-0.8211149669112313,0.9984062147433548,0.8586238242507275,0.21553284266946113,9.3
-0.38151134388188673,-0.3209182691898559,0.07529593195044941,0.2638924639170612,0.04421732278116499,8.8
-1.3469129835340627,-1.8118772945572295,2.389593946044446,2.105772173538004,1.0132829081603434,10.0
-1.920822327346733,-0.2762342925262545,0.5799472560097555,2.045100743382332,2.686288593475831,9.8
-1.3732735904093125,-1.9826961939712,2.1451350291552775,1.1791793289796544,0.9640967383562635,9.5
0.19930321541077914,0.08881241345560748,-0.6345605830198806,-0.7125428832247077,-1.5630272404012335,9.3
0.12066216695615468,-0.6744504249485477,0.18802061160576425,0.3411765603492633,0.012286861096930845,10.2
-0.41630102047983625,-1.1579003246991286,1.5185536562048696,1.6017888143103827,1.1095709316327618,8.8
-0.36194928140358235,-1.0046392133707378,0.5556638633598199,1.0981283138234854,0.5263783615744794,10.3
-0.13995942573854775,0.4332935827631062,0.11980050190040108,-0.0641296734558592,0.3537015641020237,7.9
2.0888316415682278,3.293849087171508,-1.427377888246722,-1.097571528320111,-0.6923590513723409,6.5
0.31846919270270896,0.4422706630570633,-1.3476177172719515,-1.0639597903434121,-0.7727508640926967,8.4
0.03863289630401513,0.1495270484745236,-0.5401311169736724,-0.6671239295586371,-0.6027084656833751,9.9
1.1880510508704685,0.6561947332423451,-1.9832099096074156,-0.9463597910087883,-0.5729991372355533,7.9
-0.3437050525498624,-0.08303057235366962,0.28672331472849,-0.41273314274503836,-0.006255071707181189,8.4
0.08763514371089329,0.6623287058858797,-1.6898777273198948,-1.422526209982357,-1.2225876417396149,7.0
0.2158952700228919,2.6093492209377236,-0.36962871343541503,-0.2898080795288923,0.07067220463743369,10.2
2.673494112872327,2.9570917625530866,-0.8963538026358926,-1.4731303167079992,-1.0210325563492357,6.4
-0.7664892030232563,-0.6364425176492141,-0.26610882563215094,0.47314833307002846,0.9933259805950245,9.0
-1.1289171753674745,-1.2872301286380254,1.898461168015444,2.0136122163908463,0.9687940385222127,10.6
-0.39273099885458584,-1.3143258348511806,1.2188467340596523,0.7517934339694732,0.567814157506283,9.4
-0.6353702273181218,0.4793411425647003,-0.4090105865260274,-0.010429371006208834,-0.8715196387484563,7.6
0.06728288326484493,0.7317764785466433,-0.5394845795067107,-0.6575664504777181,-0.04791532762340222,5.5
-0.4355833067143826,-0.42001009225771413,0.24261626145179135,0.6421527914743355,0.20283785620059455,9.8
-0.5951555125845532,-0.04937102772433075,0.5179988448171432,0.9731121083369572,-0.018324915794209102,11.3
-1.3167886450873416,-1.86651355343541,3.091845603504167,1.9213910773880987,0.7920231117512376,13.5
-0.2172707412847834,-0.012928186517214375,-0.17545746605137738,0.18897662104938098,0.44735085529685154,9.6
-0.33205557975617406,-0.15540553472887103,-0.08451646031570889,0.170676904442072,0.252746438596523,9.9
0.07517398286220038,0.9159587863605377,-0.6187805090983399,-0.6753974941956183,-1.056322263393682,6.1
1.2179483727809308,1.9339309095790962,-1.1820927336278153,-1.128565352298532,-0.7698920574815621,5.3
-0.31451557887569254,-0.18337454947288773,0.19752324124446163,0.3866012622940505,0.07946481129947629,10.2
-0.5693408024745542,-0.8644650043069888,0.6890350516479536,2.6090253716251683,1.6059001619787276,11.2
-0.5684395145165281,-0.7052965639456491,-0.1447515093300642,0.0765277681893236,1.1674639312961461,8.4
0.335840716314704,0.7334030361898247,-1.820429925323745,-1.303765865792878,-1.1305575962950882,7.7
0.47473760309609925,0.7895786120457083,-1.2637149382812738,-0.8454605762937198,-0.3978851527554555,9.2
0.08380876358371929,-0.07332335039650521,-0.11559102442739333,-0.45618295438622847,-0.4626520804118072,8.3
-0.48773521191501035,0.11150815701067264,-0.038505808948642965,0.32595418755941424,0.013280252641025591,10.0
-1.3070979837805188,-1.2085498767046015,1.6468159928144943,1.6085833128794362,0.41615212153404363,9.0
0.41237289723704135,1.264079621671512,-1.7812693525931096,-1.6554919041517415,-1.774012634012952,5.0
0.41917156477437295,-1.7182349888022546,-0.5028288918879177,-0.8969644712915215,-0.652328715950124,12.8
-0.12093492731167674,0.4898901504194453,-0.0949130203137106,-0.13603981343162808,0.5860091945682748,8.2
-0.16230091784809536,0.6714016315920867,-0.6112194605786837,-0.534631577829003,-0.8906224884992813,7.5
0.9339603227016793,3.65640464976662,-1.4219669024852268,-1.236046217320875,-0.8132357780286575,9.0
1.075031408938334,0.37207271091894445,-0.25626688280845367,-0.530819084649711,-0.33013656389438306,7.4
0.30687539994061674,1.5508501010856637,-0.22370657401790353,-0.3819076733083617,-0.6997135027629995,6.3
-0.2860540095665323,-0.0017896156977138047,-0.5354848298597055,0.012701005523597403,0.0952780112698267,10.3
0.19124806581156742,1.0832297314392096,-0.39427642319379685,-0.5651937688311441,-0.3105741076328262,6.5
-1.0024270413179759,-1.7153343256416091,1.9977831873677552,0.8951881126346597,2.4449355433366953,9.9
-0.44734721325818927,-0.08336114395389001,-0.3328533550181635,-0.4282548359622281,-0.803879943284798,6.3
-0.41513762997788384,-0.7485664733440263,0.6200712556524756,0.7170664898945129,-0.3306868290383267,11.6
-0.5735506571974356,-0.5290168013734772,0.38974239030432684,0.11639618641105501,-0.8711714753559424,6.9
-0.11788547299781638,1.106827322001068,-1.1856655280502617,-0.5877910300067578,-1.3271204345362644,6.9
-0.830571512787566,-1.569877329462369,1.8368289305526984,2.303752581889955,0.3418638206409047,9.8
-0.07947427300517634,-0.6020169714611803,0.036869580827233295,0.39160545867466634,-0.09037155918165156,9.6
-0.9004044978834806,-0.740526018398831,0.6585341984699462,0.562258476854492,1.8887415978437376,9.1
0.3143048034681515,0.10289084444718553,-0.00013438947251049162,-0.13909702953200034,-0.1063397271186063,9.4
-0.12119465385702684,-0.5287900705408335,0.7410846717765505,1.189349595551558,0.934840743712724,9.6
0.4629354201476183,0.6729166671117749,-1.0599192252710714,-0.6864218149355081,-0.48404783246828886,8.3
2.7010853818747216,-0.9647885947238257,-0.2559238928117474,-0.5067181797649787,-0.4627774611298098,5.8
0.20794235909585482,-0.6267934437307877,0.7071950331650009,0.6937754905200836,-0.05104516103501415,8.7
-0.3149720149540772,-0.22023635892871357,-0.42865288450600825,-0.16258557940389654,1.180299122258257,9.3
-1.0626792741713995,-1.1463089661501098,1.2851562288584146,0.9357859866893996,3.26035275733136,9.4
0.220555606359525,-0.1433445383116677,-0.5274852423542903,-0.3420299512854287,-0.34704169195832135,9.1
3.6178582338334992,2.0391569029938195,-2.6063180996605477,-2.0016127183639925,-1.7182638695796433,4.8
-0.054153275465438806,-0.11017054725019587,-0.42946837086943296,0.042713824593975026,0.31301748092128445,10.0
2.7885051984936986,-2.0604857743693947,0.0019141920796750171,-0.6582877807824398,0.19293590534433006,9.3
-0.946157173702068,-1.1908123344239139,1.0056247664482467,2.377928915187912,2.1120258286552,8.8
-0.6298202515252802,-1.2231317353896747,1.030333791151681,1.2177509416880257,0.12391976047454951,9.5
1.8290997397721933,3.3148526181328557,-2.1703367971481136,-1.4916810983828834,-0.9786698136798353,6.7
-0.04315261425599673,1.2785278974486745,-0.7196959551962383,-0.8034499208087174,-0.7403266709326446,5.9
-0.09690578816986499,-0.26646569531420367,-0.6049521124919979,-0.050794194548612726,-0.39710986655742686,10.2
-0.6883242265551446,-0.5426260532848982,-0.30024769754670005,-0.25645989787694384,0.4773645430648771,7.8
-0.47936632440361776,-0.828604754114783,1.4444796492733385,1.3383554099715875,0.9056966051241903,11.2
-0.5879216321983417,0.11699926819714472,0.2108475096765056,-0.010755913632613502,0.08729946294840436,7.4
0.08274056413705344,0.9406513626398548,-1.1352233843381552,-1.2221683160376526,-1.4162605438349232,6.4
-0.421117034558118,-1.1199189968683019,0.384139041533001,0.2706680880354938,0.9569053373505194,8.7
-0.4531841061511337,-0.16423072653084317,0.2502248519086356,0.18916664780730483,0.0635828698075394,9.9
-0.05711153837520214,-0.12262489770504416,-0.01870749707172399,-0.022186686078514966,0.3338477343990697,10.8
0.07020350958551855,-0.42645772123700043,0.012362536181478789,-0.05495440614078459,-0.45929957050942893,8.5
-0.3397303123708372,-0.4772647038240301,0.5122815950751082,0.33301238185840937,0.01595429232491666,9.5
-1.1423141906130252,-2.1409556141836874,1.6998607177732632,2.4708923477234466,2.5210886333371394,10.2
-0.5031582913032119,-0.49360354678465107,-0.11869626232174944,0.004969302421248065,0.602323312425468,8.7
-0.4579669977161054,-0.2975948059270153,-0.12876446338729422,-0.20995715166905657,-0.4434572139245554,6.5
-0.8238379607933632,-0.9796500472050385,0.7365711187680622,1.4437467692392678,0.8287687598444451,10.3
-1.1594823760096233,-0.26430544334188555,1.2791200828618148,0.3340477515701987,1.4722691963571686,9.8
1.7483116084685268,0.014449613857747328,-1.1548693912067172,-0.5984469272123433,-0.5790528292224567,6.9
0.21215240351280412,0.842153690417009,-0.7584013430482055,-1.1455796642526226,-1.23633832863664,7.3
-0.6317553946582594,0.3258462993798021,0.0013867841139188902,-0.022211151459421395,-0.547808926074116,8.7
4.0885918048814425,-0.3029506415161704,-0.9453465848637062,-1.0408432880806924,-0.9595415781483642,5.4
-0.033619519593614436,-0.7995064404956482,0.1546462759495664,-0.1781883838979315,0.7183774578270263,6.6
-0.5347157224545883,-1.3743003610515712,1.219577497379071,2.0909901808250395,0.7918981760873286,10.6
-0.7326484189134065,-1.5099598389287343,0.8859641002729534,-0.2518528052331586,1.4397863465095349,8.7
0.7364568428301097,1.138921189983783,-0.43688336536159467,-0.6841030295099021,-0.6865577279976403,6.5
0.0791939216717934,1.6038623654862105,-1.351088464331591,-1.410877184678062,-1.6984992466765898,6.1
-0.5331016220629722,1.4785359906330011,-0.5892130568733529,-0.696384597815012,-0.9695197918748574,7.7
0.7173314528804602,1.00803388559399,-1.8851724411606674,-1.5652009109872456,-1.3290288848266427,6.9
-0.5959946580520672,-0.3760848835367893,0.7113622882491297,0.4000811953442274,0.23509579445516404,8.4
-0.2301525824876793,-0.24611789978569526,-0.19450064420369728,0.4383920978021357,0.5577976298003965,11.5
-0.1799086202198174,-0.5215593328498564,0.11426506388138655,-0.011263521977677856,0.16165457177023215,10.3
-0.42226146529876263,-0.5581345887707848,-0.09695957701321146,0.12362735494657595,0.2350630846178967,8.9
-0.5473921828549488,0.2165225031940009,-0.24811278901918896,-0.30931203752318137,-0.5052915123593251,7.0
-0.6269569642555061,0.00986624007439242,-0.26229160542822627,-0.18720396003673695,0.672609717056736,10.1
-0.427418198858988,-0.622138890933214,0.21810639404110646,0.24234698223849266,0.10776028809999351,10.6
-1.7027742394950909,-1.2492909244094208,3.743791736668651,1.9584407488809847,-0.650655041198406,7.3
-0.8827920679497729,-0.16993577016663267,-0.1961700811123329,1.7962932715563507,1.6208766904033898,11.0
-0.9419871711306838,0.45712563203195644,1.968457959648754,0.4385576688408998,-1.1947280433154333,6.0
1.1048701218121895,1.363490904249388,-1.0611075892587472,-0.8386329025098885,-0.4314979733176092,7.1
-0.2501648404310568,-0.09900904284421733,0.05525469388592151,-0.08654197016830881,0.3569621981908473,8.8
-0.36177444134594444,-0.6028992458381348,-0.03740060024774651,0.5500445513524678,0.7766358410024476,9.4
-0.17560794383551306,-0.05674305933463625,-0.11494230974259463,-0.4448210011759939,-0.40639257085155095,7.9
-0.6895586976748656,-0.17537721711322013,0.4366792894814635,0.05986797651721261,1.854477511731978,8.5
-1.402410278654753,-1.524871159749448,4.108752255086612,3.7105661725606756,1.5068354624005276,10.7
-1.2817747571747278,-0.9394843475954252,1.2229634680669015,0.9296011534871611,2.199803652935026,9.8
-0.3058163278923906,-0.3467252177427465,0.4321614381718317,0.617885705940683,-0.10724694137682407,12.4
-0.04917004124376328,-0.45611123814479965,0.00949678022036325,-0.14371682093045693,-0.5540898840492312,10.2
2.022527632954111,1.4073456956954025,-1.670034392743296,-0.9894457932894576,-0.7917189306203973,8.9
1.786368598194341,-0.6811154578150631,-0.02804221229315186,0.3894588685648341,-0.5034110113349562,8.1
0.011002508526679347,-0.11295642560089415,-0.5631197386249607,-0.11928857563515988,-0.4801947684567147,9.5
0.27533234374138665,0.6702316581638739,-0.7440786698775558,-0.6312911752032446,-0.8344295141983437,8.4
-0.12566944688938908,-0.09215846540089491,-0.3456975368931294,0.0006030057894144237,-0.2411073314006324,10.2
-0.8551521883957154,-1.039994430983581,1.452866172093126,0.9659015933935508,1.0405932383879701,10.1
